Type	Price	Timestamp	InstanceType	ProductDescription	AvailabilityZone
SPOTINSTANCEPRICE	0.039200	2016-07-21T00:42:47+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039400	2016-07-21T00:42:13+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037700	2016-07-21T00:40:36+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037300	2016-07-21T00:39:33+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037500	2016-07-21T00:37:20+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037600	2016-07-21T00:35:43+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037400	2016-07-21T00:33:34+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037200	2016-07-21T00:31:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039200	2016-07-21T00:30:50+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.038900	2016-07-21T00:30:18+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037400	2016-07-21T00:29:47+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037300	2016-07-21T00:29:11+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040100	2016-07-21T00:28:08+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039900	2016-07-21T00:27:03+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040100	2016-07-21T00:24:18+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040200	2016-07-21T00:23:46+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042400	2016-07-21T00:22:43+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042500	2016-07-21T00:20:28+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042700	2016-07-21T00:19:56+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042500	2016-07-21T00:19:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042400	2016-07-21T00:18:50+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042200	2016-07-21T00:18:21+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042100	2016-07-21T00:17:49+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041900	2016-07-21T00:16:49+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042200	2016-07-21T00:15:05+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041900	2016-07-21T00:12:53+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041800	2016-07-21T00:12:20+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039600	2016-07-21T00:11:47+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039700	2016-07-21T00:09:04+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039800	2016-07-21T00:08:32+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040000	2016-07-21T00:07:27+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040100	2016-07-21T00:06:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.038000	2016-07-21T00:05:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042600	2016-07-21T00:03:39+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042400	2016-07-21T00:03:08+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042300	2016-07-21T00:00:56+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042100	2016-07-20T23:59:53+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.083900	2016-07-20T23:58:16+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.088600	2016-07-20T23:57:41+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.085400	2016-07-20T23:57:10+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.090300	2016-07-20T23:56:03+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.094200	2016-07-20T23:54:25+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.090300	2016-07-20T23:53:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.092200	2016-07-20T23:50:38+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.090300	2016-07-20T23:49:00+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.092200	2016-07-20T23:47:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.094200	2016-07-20T23:47:20+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.096400	2016-07-20T23:46:52+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.094200	2016-07-20T23:45:46+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.090300	2016-07-20T23:43:34+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.088600	2016-07-20T23:42:31+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.085400	2016-07-20T23:41:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.081200	2016-07-20T23:41:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.083900	2016-07-20T23:40:18+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.080000	2016-07-20T23:38:08+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.080900	2016-07-20T23:37:38+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.080000	2016-07-20T22:56:19+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.078800	2016-07-20T22:55:45+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.077700	2016-07-20T22:55:14+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.071800	2016-07-20T22:54:10+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.066000	2016-07-20T22:53:38+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.061800	2016-07-20T22:53:05+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.058400	2016-07-20T22:52:30+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.056700	2016-07-20T22:51:59+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.054700	2016-07-20T22:51:25+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.052700	2016-07-20T22:50:54+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051400	2016-07-20T22:50:20+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050700	2016-07-20T22:49:47+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051000	2016-07-20T22:49:14+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050700	2016-07-20T22:48:09+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051000	2016-07-20T22:46:33+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051400	2016-07-20T22:44:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051000	2016-07-20T22:43:20+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051400	2016-07-20T22:40:38+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051000	2016-07-20T22:38:56+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051400	2016-07-20T22:38:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051700	2016-07-20T22:37:54+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.052100	2016-07-20T22:36:44+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.052400	2016-07-20T22:36:19+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.052900	2016-07-20T22:35:11+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.101900	2016-07-20T22:34:35+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.105000	2016-07-20T22:34:02+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.110000	2016-07-20T22:03:36+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.105000	2016-07-20T22:02:00+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.103300	2016-07-20T22:01:27+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.098300	2016-07-20T22:00:53+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.082500	2016-07-20T22:00:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.069000	2016-07-20T21:59:48+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.065800	2016-07-20T21:59:20+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.059200	2016-07-20T21:58:48+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.054600	2016-07-20T21:58:11+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.052300	2016-07-20T21:57:39+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051300	2016-07-20T21:57:05+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.049700	2016-07-20T21:54:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050400	2016-07-20T21:53:17+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050000	2016-07-20T21:52:45+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.056900	2016-07-20T21:48:58+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.057400	2016-07-20T21:48:25+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.056900	2016-07-20T21:46:49+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051000	2016-07-20T21:46:15+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051400	2016-07-20T21:45:41+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.049700	2016-07-20T21:45:08+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050500	2016-07-20T21:44:35+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050200	2016-07-20T21:43:32+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.053000	2016-07-20T21:42:58+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.052000	2016-07-20T21:42:25+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051300	2016-07-20T21:41:19+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.052200	2016-07-20T21:40:52+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.052600	2016-07-20T21:40:14+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050900	2016-07-20T21:39:43+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.055300	2016-07-20T21:39:09+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.100000	2016-07-20T21:36:59+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.110000	2016-07-20T21:35:21+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.105000	2016-07-20T21:34:49+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.103900	2016-07-20T21:34:17+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.099000	2016-07-20T21:33:45+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.083600	2016-07-20T21:33:13+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.066800	2016-07-20T21:32:44+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.062600	2016-07-20T21:32:10+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.058400	2016-07-20T21:31:34+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.055700	2016-07-20T21:30:32+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.053700	2016-07-20T21:29:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051800	2016-07-20T21:29:26+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.049600	2016-07-20T21:28:52+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.049100	2016-07-20T21:28:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.048200	2016-07-20T21:27:47+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044300	2016-07-20T21:27:12+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044800	2016-07-20T21:26:43+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045300	2016-07-20T21:26:08+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045800	2016-07-20T21:25:42+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046300	2016-07-20T21:25:02+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046600	2016-07-20T21:24:30+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047400	2016-07-20T21:22:51+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.048000	2016-07-20T21:22:18+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047700	2016-07-20T21:21:46+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047400	2016-07-20T21:21:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047100	2016-07-20T21:20:42+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046300	2016-07-20T21:20:07+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045800	2016-07-20T21:19:08+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045500	2016-07-20T21:18:34+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045200	2016-07-20T21:17:25+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.049200	2016-07-20T21:16:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.048800	2016-07-20T21:16:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.060300	2016-07-20T21:15:50+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.059600	2016-07-20T21:15:18+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.069900	2016-07-20T21:14:42+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.070700	2016-07-20T21:14:12+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.078900	2016-07-20T21:12:37+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.110000	2016-07-20T21:11:33+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.098200	2016-07-20T21:10:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.090800	2016-07-20T21:10:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.082400	2016-07-20T21:09:50+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.077400	2016-07-20T21:09:17+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.072100	2016-07-20T21:08:45+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.067600	2016-07-20T21:08:13+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.063000	2016-07-20T21:07:40+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.059600	2016-07-20T21:07:08+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.056200	2016-07-20T21:06:37+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.056000	2016-07-20T21:05:34+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051100	2016-07-20T21:04:56+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.049400	2016-07-20T21:04:24+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050100	2016-07-20T21:03:53+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045400	2016-07-20T21:02:13+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045200	2016-07-20T21:01:43+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044400	2016-07-20T21:01:11+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044000	2016-07-20T21:00:39+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043500	2016-07-20T21:00:04+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043100	2016-07-20T20:58:58+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043300	2016-07-20T20:57:56+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043100	2016-07-20T20:55:45+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043300	2016-07-20T20:55:12+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043100	2016-07-20T20:54:38+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043300	2016-07-20T20:54:05+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042900	2016-07-20T20:53:34+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.058700	2016-07-20T20:52:32+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.077800	2016-07-20T20:51:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.100000	2016-07-20T19:07:16+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.088500	2016-07-20T19:06:45+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.082400	2016-07-20T19:06:12+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.076600	2016-07-20T19:05:38+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.068000	2016-07-20T19:05:07+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.063400	2016-07-20T19:04:33+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.059900	2016-07-20T19:04:01+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.064600	2016-07-20T19:03:30+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.061900	2016-07-20T19:03:01+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.058600	2016-07-20T19:02:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.056700	2016-07-20T19:01:51+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.055000	2016-07-20T19:00:45+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.053700	2016-07-20T19:00:14+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.053100	2016-07-20T18:58:03+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.052900	2016-07-20T18:57:30+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.048800	2016-07-20T18:56:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.049000	2016-07-20T18:56:25+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.048500	2016-07-20T18:53:42+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047900	2016-07-20T18:53:10+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047700	2016-07-20T18:52:05+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041600	2016-07-20T18:51:31+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043800	2016-07-20T18:50:27+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044000	2016-07-20T18:49:27+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044100	2016-07-20T18:47:11+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044000	2016-07-20T18:46:07+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043800	2016-07-20T18:45:34+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044000	2016-07-20T18:43:56+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044100	2016-07-20T18:43:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044000	2016-07-20T18:42:51+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043800	2016-07-20T18:40:08+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044000	2016-07-20T18:39:35+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046700	2016-07-20T18:36:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046500	2016-07-20T18:35:53+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046700	2016-07-20T18:34:43+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046500	2016-07-20T18:33:41+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044600	2016-07-20T18:33:04+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045300	2016-07-20T18:32:31+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045500	2016-07-20T18:32:00+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045700	2016-07-20T18:31:25+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045300	2016-07-20T18:27:38+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047900	2016-07-20T18:26:34+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047700	2016-07-20T18:24:58+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047500	2016-07-20T18:24:24+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047300	2016-07-20T18:23:18+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047500	2016-07-20T18:21:40+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044500	2016-07-20T18:21:13+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043700	2016-07-20T18:20:36+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043800	2016-07-20T18:18:58+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043700	2016-07-20T18:16:49+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043800	2016-07-20T18:15:42+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046500	2016-07-20T18:15:12+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046300	2016-07-20T18:14:06+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046500	2016-07-20T18:13:00+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046700	2016-07-20T18:12:28+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046500	2016-07-20T18:11:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046900	2016-07-20T18:11:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046700	2016-07-20T18:08:41+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046500	2016-07-20T18:07:35+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046300	2016-07-20T18:03:54+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042400	2016-07-20T18:03:15+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042200	2016-07-20T18:01:40+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042100	2016-07-20T18:01:03+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042200	2016-07-20T17:59:26+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042400	2016-07-20T17:58:54+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042200	2016-07-20T17:57:50+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043100	2016-07-20T17:55:40+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042800	2016-07-20T17:52:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042900	2016-07-20T17:52:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044500	2016-07-20T17:51:50+0800	r3.large	Linux/UNIX	us-east-1a
